,STN,YEARMODA,TEMP,DIFF,PRCP,GUST
3534,725940,2002-11-30,51.42962962962964,21.533333333333335,0.047407407407407405,
3535,725940,2003-11-30,49.020689655172404,18.365517241379308,0.20344827586206896,
3536,725940,2004-11-30,48.07083333333333,18.783333333333335,0.030833333333333334,
3537,725940,2005-11-30,49.70416666666666,16.625,0.1812499999999999,
3538,725940,2006-11-30,50.84999999999999,17.90357142857143,0.3517857142857142,
3539,725940,2007-11-30,49.320689655172416,19.820689655172412,0.09103448275862067,
3540,725940,2008-11-30,52.16785714285714,17.09642857142857,0.17499999999999996,
3541,725940,2009-11-30,49.9,20.053333333333335,0.1443333333333333,
3542,725940,2010-11-30,47.74666666666667,18.396666666666665,0.211,
3543,725940,2011-11-30,48.62,18.31,0.15866666666666665,
3544,725940,2012-11-30,52.18571428571429,15.5,0.21499999999999994,
3545,725940,2013-11-30,50.082142857142856,20.507142857142856,0.07535714285714287,
3546,725940,2014-11-30,53.53333333333333,16.425925925925924,0.12222222222222223,
3547,725940,2015-11-30,59.8,18.000000000000007,0.42,
3548,725945,1981-11-30,52.239999999999995,13.556666666666667,0.0,27.214285714285715
3549,725945,1982-11-30,48.66666666666666,15.800000000000004,0.0,27.55
3550,725945,1983-11-30,52.84666666666668,12.820000000000002,0.0,27.24
3551,725945,1984-11-30,48.51333333333333,13.410344827586208,0.0,25.80909090909091
3552,725945,1985-11-30,44.32258064516129,14.529032258064516,0.0,
3553,725945,1986-11-30,50.36333333333333,18.363333333333333,0.0,26.25
3554,725945,1987-11-30,50.78666666666666,18.433333333333334,0.0,19.9
3555,725945,1988-11-30,50.516666666666666,14.696666666666665,0.0,23.317647058823535
3556,725945,1989-11-30,48.390322580645176,20.051612903225806,0.0,18.966666666666665
3557,725945,1990-11-30,46.996666666666655,20.076666666666664,0.0,18.033333333333335
3558,725945,1991-11-30,49.490000000000016,17.996666666666666,0.0,21.150000000000002
3559,725945,1992-11-30,49.59666666666667,17.163333333333338,0.0,20.25
3560,725945,1993-11-30,46.87419354838709,23.932258064516137,0.0,21.5
3561,725945,1994-11-30,44.80333333333333,16.66,0.0,21.080000000000005
3562,725945,1995-11-30,53.393333333333324,16.076666666666668,0.0,20.174999999999997
3563,725945,1996-11-30,50.69333333333332,13.019999999999998,0.0,26.9
3564,725945,1997-11-30,52.69677419354839,14.254838709677419,0.06096774193548388,30.160000000000004
3565,725945,1998-11-30,51.519999999999996,13.420000000000005,0.6286666666666666,26.345454545454547
3566,725945,1999-11-30,54.42333333333332,15.266666666666664,0.256551724137931,25.35
3567,725945,2000-11-30,47.90999999999999,16.863333333333337,0.15033333333333332,23.9
3568,725945,2001-11-30,51.07419354838709,17.50645161290323,0.29333333333333333,24.1
3569,725945,2002-11-30,50.739999999999995,22.643333333333338,0.043000000000000003,25.45
3570,725945,2003-11-30,48.563333333333325,19.62,0.16666666666666663,22.766666666666666
3571,725945,2004-11-30,47.86666666666668,20.536666666666672,0.038,22.975
3572,725945,2005-11-30,48.89677419354838,17.132258064516133,0.2670967741935483,23.854545454545452
3573,725945,2006-11-30,50.77000000000002,14.336666666666668,0.31833333333333325,22.65
3574,725945,2007-11-30,48.67,16.65,0.10766666666666663,24.02
3575,725945,2008-11-30,51.72,13.676666666666668,0.16899999999999996,25.266666666666666
3576,725945,2009-11-30,49.2806451612903,16.203225806451613,0.1454838709677419,22.93076923076923
3577,725945,2010-11-30,47.36333333333334,15.173333333333336,0.21199999999999994,20.893333333333334
3578,725945,2011-11-30,48.22333333333333,15.453333333333335,0.15799999999999997,24.16153846153846
3579,725945,2012-11-30,51.913333333333334,13.659999999999998,0.24666666666666662,29.977777777777778
3580,725945,2013-11-30,49.143333333333324,22.970000000000002,0.063,19.428571428571427
3581,725945,2014-11-30,53.29666666666665,17.32,0.17433333333333328,18.849999999999998
3582,725945,2015-11-30,59.9,18.000000000000007,0.42,
3583,725946,1981-11-30,55.746428571428574,8.792857142857143,0.3566666666666667,27.900000000000002
3584,725946,1982-11-30,54.13999999999999,11.383333333333335,0.1025,29.9
3585,725946,1983-11-30,54.906666666666666,8.203333333333333,0.1631818181818182,28.75
3586,725946,1984-11-30,52.053333333333335,10.01666666666667,0.2820833333333333,31.775
3587,725946,1985-11-30,47.625806451612924,13.041935483870972,0.13258064516129034,28.7
3588,725946,1986-11-30,54.07666666666666,13.613333333333333,0.2563333333333333,33.760000000000005
3589,725946,1987-11-30,54.0,14.146666666666667,0.21933333333333327,24.1
3590,725946,1988-11-30,52.66,10.913333333333334,0.5106666666666667,30.454545454545453
3591,725946,1989-11-30,53.21612903225806,17.093548387096778,0.09774193548387097,26.0
3592,725946,1990-11-30,51.40000000000001,15.636666666666665,0.155,21.6
3593,725946,1991-11-30,53.02666666666667,14.063333333333333,0.13933333333333336,27.037499999999998
3594,725946,1992-11-30,51.13,13.67333333333333,0.18566666666666665,24.200000000000003
3595,725946,1993-11-30,48.48064516129031,18.2258064516129,0.09838709677419354,25.191666666666666
3596,725946,1994-11-30,45.84,11.969999999999997,0.32599999999999996,28.76153846153846
3597,725946,1995-11-30,52.48333333333333,9.83,0.21689655172413794,23.82
3598,725946,1996-11-30,50.22333333333333,10.303448275862067,0.0411764705882353,26.48
3599,725946,1997-11-30,52.4225806451613,11.183870967741935,0.15870967741935485,27.314285714285713
3600,725946,1998-11-30,50.623333333333335,11.22,0.6716666666666667,31.22631578947368
3601,725946,1999-11-30,52.523333333333326,10.499999999999998,0.08076923076923077,27.899999999999995
3602,725946,2000-11-30,47.97666666666667,12.666666666666666,0.09592592592592591,23.514285714285716
3603,725946,2001-11-30,51.209677419354826,12.180645161290322,0.23766666666666666,28.2
3604,725946,2002-11-30,52.73666666666667,16.773333333333333,0.09366666666666665,29.311111111111114
3605,725946,2003-11-30,49.246666666666655,12.946666666666665,0.25833333333333336,24.04615384615385
3606,725946,2004-11-30,49.54666666666667,15.576666666666666,0.04517241379310346,22.241666666666664
3607,725946,2005-11-30,50.27419354838709,14.519354838709678,0.3083870967741935,25.538888888888884
3608,725946,2006-11-30,49.88999999999999,10.756666666666664,0.5016666666666665,28.204347826086952
3609,725946,2007-11-30,50.06333333333335,14.253333333333334,0.212,23.01875
3610,725946,2008-11-30,52.49,11.363333333333333,0.24566666666666664,27.689999999999998
3611,725946,2009-11-30,50.145161290322584,14.396774193548387,0.27225806451612905,25.15555555555556
3612,725946,2010-11-30,48.57666666666668,10.32,0.2603333333333333,25.45
3613,725946,2011-11-30,49.21666666666666,12.309999999999997,0.22233333333333333,26.575000000000003
3614,725946,2012-11-30,52.550000000000004,11.589999999999996,0.42599999999999993,34.74
3615,725946,2013-11-30,49.9,19.220000000000002,0.09133333333333334,22.577777777777776
3616,725946,2014-11-30,54.30999999999999,14.88,0.13799999999999998,27.65454545454546
3617,725946,2015-11-30,58.8,7.100000000000001,1.13,27.0
3618,725947,1981-11-30,48.7,7.0,0.0,
3619,725947,1982-11-30,,,,
3620,725947,1983-11-30,,,,
3621,725947,1984-11-30,,,,
3622,725947,1985-11-30,,,,
3623,725947,1986-11-30,,,,
3624,725947,1987-11-30,,,,
3625,725947,1988-11-30,,,,
3626,725947,1989-11-30,,,,
3627,725947,1990-11-30,,,,
3628,725947,1991-11-30,,,,
3629,725947,1992-11-30,,,,
3630,725947,1993-11-30,,,,
3631,725947,1994-11-30,,,,
3632,725955,1981-11-30,45.540000000000006,18.45,0.0,30.916666666666668
3633,725955,1982-11-30,39.50999999999999,20.916666666666664,0.0,23.9
3634,725955,1983-11-30,44.14,11.853333333333332,0.0,34.400000000000006
3635,725955,1984-11-30,,,,
3636,725955,1985-11-30,,,,
3637,725955,1986-11-30,,,,
3638,725955,1987-11-30,,,,
3639,725955,1988-11-30,43.18333333333333,17.376666666666665,0.016206896551724137,30.3
3640,725955,1989-11-30,42.54516129032258,30.003225806451617,0.0016129032258064516,
3641,725955,1990-11-30,37.223333333333336,19.68333333333333,0.0,17.1
3642,725955,1991-11-30,43.95714285714287,19.860714285714288,0.0,26.683333333333334
3643,725955,1992-11-30,38.92666666666667,21.406666666666663,0.0,22.86
3644,725955,1993-11-30,34.23548387096775,30.506451612903227,0.0,22.555555555555557
3645,725955,1994-11-30,34.54,15.409999999999998,0.0,27.466666666666672
3646,725955,1995-11-30,44.89666666666667,23.77,0.008666666666666666,32.349999999999994
3647,725955,1996-11-30,42.74333333333333,20.700000000000003,0.09900000000000002,27.380000000000003
3648,725955,1997-11-30,44.94516129032258,16.259999999999994,0.04225806451612903,27.625
3649,725955,1998-11-30,41.17333333333333,14.462068965517243,0.050666666666666665,28.333333333333332
3650,725955,1999-11-30,46.33999999999999,19.62,0.046071428571428576,33.40714285714286
3651,725955,2000-11-30,36.533333333333324,19.5,0.0,23.633333333333336
3652,725955,2001-11-30,41.403999999999996,23.331999999999997,0.044583333333333336,32.542857142857144
3653,725955,2002-11-30,40.459999999999994,28.209999999999997,0.046000000000000006,35.5
3654,725955,2003-11-30,38.97333333333333,22.203333333333333,0.05586206896551724,27.200000000000003
3655,725955,2004-11-30,39.79666666666665,24.11333333333334,0.024,21.666666666666668
3656,725955,2005-11-30,38.454838709677425,23.71935483870968,0.1529032258064516,25.392307692307686
3657,725955,2006-11-30,42.33,19.779999999999998,0.06766666666666668,24.323076923076922
3658,725955,2007-11-30,39.983333333333334,24.593333333333337,0.03233333333333334,20.166666666666668
3659,725955,2008-11-30,41.673333333333325,21.576666666666668,0.046000000000000006,30.82
3660,725955,2009-11-30,39.68387096774194,25.203225806451616,0.02709677419354839,30.4875
3661,725955,2010-11-30,38.83333333333333,20.336666666666662,0.065,25.0125
3662,725955,2011-11-30,39.78333333333333,22.59999999999999,0.019666666666666666,24.557142857142853
3663,725955,2012-11-30,43.21333333333334,22.15666666666667,0.059333333333333335,33.019999999999996
3664,725955,2013-11-30,41.36333333333333,32.90666666666667,0.015666666666666666,22.525
3665,725955,2014-11-30,41.71666666666666,24.700000000000006,0.05200000000000001,24.78
3666,725955,2015-11-30,55.3,36.90000000000001,0.0,
3667,725957,1981-11-30,42.82666666666667,15.946666666666676,0.029333333333333333,
3668,725957,1982-11-30,37.32000000000001,17.83,0.037333333333333336,
3669,725957,1983-11-30,39.653333333333336,11.373333333333331,0.061666666666666675,
3670,725957,1984-11-30,36.123333333333335,12.456666666666667,0.008,
3671,725957,1985-11-30,34.777419354838706,17.77096774193548,0.0,
3672,725957,1986-11-30,,,,
3673,725957,1987-11-30,41.253333333333345,17.959999999999997,0.0,
3674,725957,1988-11-30,38.89999999999999,12.667857142857143,0.0,
3675,725957,1989-11-30,41.251612903225805,24.393548387096768,0.0,
3676,725957,1990-11-30,38.96333333333333,22.599999999999987,0.0,
3677,725957,1991-11-30,42.77333333333332,19.983333333333327,0.0,
3678,725957,1992-11-30,40.45000000000001,21.593333333333337,0.0,
3679,725957,1993-11-30,38.000000000000014,22.380645161290317,0.0,
3680,725957,1994-11-30,32.78,13.44,0.0,
3681,725957,1995-11-30,46.41333333333332,22.363333333333333,0.0,
3682,725957,1996-11-30,40.38333333333334,18.42,0.14133333333333328,17.414285714285715
3683,725957,1997-11-30,43.15161290322581,17.093548387096774,0.24612903225806448,17.3
3684,725957,1998-11-30,37.77666666666666,15.663333333333334,0.28700000000000003,17.189999999999998
3685,725957,1999-11-30,43.62333333333334,19.67,0.19714285714285712,16.633333333333336
3686,725957,2000-11-30,36.35333333333333,22.54,0.016785714285714286,16.6
3687,725957,2001-11-30,40.61612903225806,19.56129032258065,0.14413793103448275,16.759999999999998
3688,725957,2002-11-30,41.58,26.009999999999998,0.04666666666666667,16.82857142857143
3689,725957,2003-11-30,37.483333333333334,18.509999999999998,0.20333333333333334,16.188888888888886
3690,725957,2004-11-30,39.54,22.080000000000002,0.04206896551724138,18.914285714285715
3691,725957,2005-11-30,39.4516129032258,21.745161290322585,0.16032258064516128,16.23333333333333
3692,725957,2006-11-30,40.379999999999995,15.380000000000003,0.11566666666666667,18.472727272727273
3693,725957,2007-11-30,41.85000000000001,21.969999999999995,0.018333333333333333,17.75
3694,725957,2008-11-30,42.71000000000001,21.74333333333334,0.20633333333333329,17.555555555555557
3695,725957,2009-11-30,39.66774193548388,21.864516129032264,0.053870967741935484,21.3625
3696,725957,2010-11-30,39.74666666666666,17.663333333333334,0.10066666666666665,20.876923076923074
3697,725957,2011-11-30,39.03333333333334,18.546666666666667,0.08600000000000001,19.333333333333332
3698,725957,2012-11-30,42.50666666666667,20.606666666666666,0.29600000000000004,18.76
3699,725957,2013-11-30,43.443333333333335,27.529999999999998,0.007333333333333333,18.563636363636363
3700,725957,2014-11-30,43.42666666666667,23.816666666666663,0.09066666666666665,17.533333333333335
3701,725957,2015-11-30,53.5,33.0,0.0,
3702,725958,1983-11-30,79.3,29.700000000000003,0.051666666666666666,
3703,725958,1984-11-30,35.80333333333333,17.276666666666664,0.05233333333333334,42.0
3704,725958,1985-11-30,30.929629629629623,22.5962962962963,0.008148148148148147,
3705,725958,1986-11-30,40.56206896551724,23.94137931034483,0.0020689655172413794,
3706,725958,1987-11-30,41.312,22.348000000000003,0.006400000000000001,
3707,725958,1988-11-30,36.254999999999995,15.315000000000001,0.0765,24.1
3708,725958,1989-11-30,37.5,35.70625,0.026875,
3709,725958,1990-11-30,36.751724137931035,29.38275862068966,0.05482758620689655,
3710,725958,1991-11-30,37.45333333333333,24.439999999999994,0.09933333333333334,
3711,725958,1992-11-30,38.82222222222222,27.400000000000002,0.031481481481481485,17.9
3712,725958,1993-11-30,32.729629629629635,31.629629629629626,0.038148148148148146,27.4
3713,725958,1994-11-30,,,,
3714,725958,1995-11-30,43.35263157894737,23.115789473684213,0.004210526315789474,
3715,725958,1996-11-30,41.76818181818183,20.863636363636367,0.05,
3716,725958,1997-11-30,43.4962962962963,20.35384615384616,0.07846153846153846,
3717,725958,1998-11-30,,,,
3718,725958,1999-11-30,42.46785714285714,31.282142857142855,0.010740740740740742,26.48333333333333
3719,725958,2000-11-30,32.94666666666668,25.89333333333333,0.02333333333333333,23.98
3720,725958,2001-11-30,38.059999999999995,27.603333333333335,0.083,22.469230769230766
3721,725958,2002-11-30,37.233333333333334,33.172413793103445,0.04566666666666667,28.02
3722,725958,2003-11-30,35.262962962962966,24.58148148148148,0.07814814814814816,20.242857142857144
3723,725958,2004-11-30,34.28666666666666,29.416666666666668,0.024666666666666667,19.849999999999998
3724,725958,2005-11-30,35.983870967741936,25.725806451612904,0.0703448275862069,21.6
3725,725958,2006-11-30,37.50333333333333,22.206666666666667,0.05166666666666667,22.9625
3726,725958,2007-11-30,37.17999999999999,30.333333333333332,0.033,20.82222222222222
3727,725958,2008-11-30,39.506666666666675,29.083333333333332,0.044000000000000004,22.48
3728,725958,2009-11-30,37.22258064516131,28.093333333333337,0.031290322580645166,23.923076923076923
3729,725958,2010-11-30,34.26,24.82333333333333,0.04133333333333334,22.758333333333336
3730,725958,2011-11-30,35.4,25.26333333333333,0.024000000000000004,24.63076923076923
3731,725958,2012-11-30,39.03000000000001,27.153333333333332,0.04166666666666667,25.664285714285715
3732,725958,2013-11-30,37.29333333333334,37.5,0.009666666666666667,22.069230769230767
3733,725958,2014-11-30,39.07333333333334,29.803333333333335,0.04266666666666666,23.619999999999997
3734,725958,2015-11-30,52.5,13.0,0.0,19.0
3735,725959,1985-11-30,38.37741935483872,17.532258064516125,0.0,25.1
3736,725959,1986-11-30,45.13,21.969999999999995,0.0,27.0
3737,725959,1987-11-30,46.419999999999995,19.91,0.0,25.1
3738,725959,1988-11-30,46.58888888888888,6.111111111111111,0.0,25.1
3739,725959,1989-11-30,47.15909090909091,13.427272727272726,0.0,
3740,725959,1990-11-30,43.699999999999996,6.878571428571428,0.0,18.1
3741,725959,1991-11-30,47.44444444444444,8.811111111111112,0.0,
3742,725959,1992-11-30,47.588235294117645,8.594117647058823,0.0,
3743,725959,1993-11-30,44.05625000000001,11.35,0.0,
3744,725959,1994-11-30,40.31666666666666,9.35,0.0,
3745,725959,1995-11-30,57.4,11.9,0.0,
3746,740114,1982-11-30,58.416666666666664,3.5599999999999996,0.0,
3747,740114,1983-11-30,62.660000000000004,2.3400000000000007,0.0,
3748,740114,1984-11-30,56.690000000000005,3.436666666666666,0.0,
3749,740124,1982-11-30,58.26666666666667,2.7000000000000006,0.0,
3750,740124,1983-11-30,57.92333333333332,3.1166666666666667,0.0,
3751,740124,1984-11-30,56.25999999999999,2.8199999999999985,0.0,
3752,740144,1982-11-30,55.400000000000006,4.970000000000001,0.0,
3753,740144,1983-11-30,56.0,4.529999999999999,0.0,
3754,740144,1984-11-30,53.653333333333336,3.723333333333334,0.0,
3755,740154,1982-11-30,52.5,4.650000000000002,0.0,
3756,740154,1983-11-30,55.529629629629625,3.465384615384615,0.0,
3757,740154,1984-11-30,53.221428571428554,3.375,0.0,
3758,740164,1982-11-30,55.1,4.949999999999999,0.0,
3759,740164,1983-11-30,56.54137931034484,3.8724137931034495,0.0,
3760,740164,1984-11-30,54.43793103448275,3.2379310344827577,0.0,
3761,740194,1985-11-30,,,,
3762,740194,1986-11-30,51.231249999999996,3.5187500000000003,0.0,
3763,745046,1999-11-30,54.30333333333332,28.323333333333338,0.02066666666666667,22.475
3764,745046,2000-11-30,47.26538461538461,22.788461538461547,0.002307692307692308,19.0
3765,745046,2001-11-30,54.51935483870969,22.9258064516129,0.06322580645161292,33.55
3766,745046,2002-11-30,53.69000000000001,26.926666666666662,0.04933333333333334,24.5
3767,745046,2003-11-30,50.723333333333336,29.05333333333333,0.011333333333333334,18.95
3768,745046,2004-11-30,49.82666666666667,20.546666666666674,0.023666666666666673,23.55
3769,745046,2005-11-30,54.30322580645161,30.009677419354837,0.0016129032258064516,21.96666666666667
3770,745046,2006-11-30,53.323333333333345,21.029999999999994,0.01866666666666667,21.816666666666666
3771,745046,2007-11-30,54.37666666666667,27.59666666666666,0.004333333333333333,32.0
3772,745046,2008-11-30,55.07333333333334,22.6,0.037000000000000005,29.075000000000003
3773,745046,2009-11-30,51.767741935483876,27.464516129032255,0.004838709677419356,20.2
3774,745046,2010-11-30,51.306666666666665,24.48,0.071,21.314285714285713
3775,745046,2011-11-30,50.35,22.513333333333332,0.030666666666666672,21.400000000000002
3776,745046,2012-11-30,53.989999999999995,24.529999999999998,0.033666666666666664,20.0
3777,745046,2013-11-30,53.136666666666656,32.11666666666667,0.013000000000000001,16.5
3778,745046,2014-11-30,54.466666666666654,26.513333333333335,0.02666666666666667,21.633333333333336
3779,745046,2015-11-30,64.5,32.0,0.0,
3780,745048,1999-11-30,54.843333333333334,21.456666666666663,0.09399999999999999,22.150000000000002
3781,745048,2000-11-30,47.48620689655172,20.799999999999997,0.012068965517241381,20.2125
3782,745048,2001-11-30,54.86451612903225,18.20645161290323,0.11161290322580646,28.528571428571432
3783,745048,2002-11-30,53.76,23.969999999999995,0.07666666666666663,26.97142857142857
3784,745048,2003-11-30,50.553333333333335,19.866666666666667,0.1113793103448276,19.78181818181818
3785,745048,2004-11-30,51.059999999999995,20.703333333333337,0.07275862068965519,18.490000000000002
3786,745048,2005-11-30,54.12258064516128,24.41290322580646,0.10483870967741936,20.650000000000002
3787,745048,2006-11-30,53.19999999999998,16.51333333333333,0.07866666666666668,21.9
3788,745048,2007-11-30,54.97666666666668,24.473333333333333,0.03333333333333333,18.28181818181818
3789,745048,2008-11-30,55.16666666666666,19.773333333333333,0.08899999999999993,22.818181818181817
3790,745048,2009-11-30,53.31612903225806,22.222580645161294,0.046129032258064515,21.39
3791,745048,2010-11-30,52.623333333333335,18.85333333333334,0.08866666666666667,22.100000000000005
3792,745048,2011-11-30,50.493333333333325,18.353333333333335,0.05500000000000001,21.52
3793,745048,2012-11-30,54.343333333333334,17.596666666666668,0.14900000000000002,28.6125
3794,745048,2013-11-30,54.806666666666665,26.9,0.04966666666666667,21.46
3795,745048,2014-11-30,55.03999999999998,20.803333333333335,0.10633333333333335,20.56
3796,745048,2015-11-30,67.2,30.9,0.0,
3797,745056,1999-11-30,54.46666666666667,38.126666666666665,0.003448275862068966,18.55
3798,745056,2000-11-30,50.129999999999995,34.559999999999995,0.027666666666666666,19.114285714285717
3799,745056,2001-11-30,54.08709677419355,31.887096774193548,0.034333333333333334,18.385714285714283
3800,745056,2002-11-30,58.99,31.919999999999998,0.022000000000000002,22.700000000000003
3801,745056,2003-11-30,53.61000000000001,29.046666666666674,0.004,24.475
3802,745056,2004-11-30,51.24333333333332,30.07333333333333,0.054000000000000006,22.0
3803,745056,2005-11-30,57.69677419354839,36.464516129032255,0.003225806451612903,21.139999999999997
3804,745056,2006-11-30,57.49333333333333,34.373333333333335,0.006666666666666667,19.566666666666666
3805,745056,2007-11-30,56.70666666666664,31.02,0.0006666666666666666,19.816666666666666
3806,745056,2008-11-30,59.90333333333333,33.02333333333334,0.06666666666666667,22.114285714285717
3807,745056,2009-11-30,56.30967741935483,37.19354838709678,0.025483870967741937,21.27777777777778
3808,745056,2010-11-30,53.666666666666664,32.07666666666666,0.09299999999999999,22.88235294117647
3809,745056,2011-11-30,53.08666666666667,30.520000000000003,0.11133333333333334,21.14166666666667
3810,745056,2012-11-30,55.35666666666666,33.86,0.014666666666666668,22.67777777777778
3811,745056,2013-11-30,55.696666666666694,34.16,0.008333333333333333,20.18888888888889
3812,745056,2014-11-30,58.20000000000001,35.30333333333333,0.032,20.792307692307688
3813,745056,2015-11-30,63.4,45.0,0.0,
3814,745057,1999-11-30,67.6,17.6,0.0,30.4
3815,745057,2000-11-30,64.02,18.0,0.0,22.04
3816,745057,2001-11-30,65.47096774193548,16.722580645161294,0.0,20.0
3817,745057,2002-11-30,71.36333333333332,16.680000000000003,0.0,29.950000000000003
3818,745057,2003-11-30,62.91,15.0,0.0,35.0
3819,745057,2004-11-30,63.86333333333333,15.0,0.0,22.04
3820,745057,2005-11-30,70.09032258064516,17.129032258064512,0.0,25.025
3821,745057,2006-11-30,70.62666666666665,17.999999999999996,0.0,24.95
3822,745057,2007-11-30,69.75,17.64,0.0,22.075000000000003
3823,745057,2008-11-30,71.02666666666666,17.099999999999998,0.0,23.377777777777776
3824,745057,2009-11-30,70.35806451612902,18.23225806451613,0.0,20.03333333333333
3825,745057,2010-11-30,65.69000000000001,16.259999999999998,0.0,20.91
3826,745057,2011-11-30,61.85666666666667,14.100000000000001,0.0,19.0
3827,745057,2012-11-30,65.80333333333331,15.659999999999998,0.0,17.349999999999998
3828,745057,2013-11-30,66.51666666666668,13.92,0.0,19.75714285714286
3829,745057,2014-11-30,68.48620689655172,15.20689655172414,0.0,21.799999999999997
3830,745057,2015-11-30,80.6,18.0,0.0,
3831,745058,1999-11-30,53.46333333333335,21.39,0.07566666666666667,17.0
3832,745058,2000-11-30,48.74,23.29333333333334,0.01535714285714286,19.05
3833,745058,2001-11-30,54.051612903225795,21.745161290322578,0.11933333333333333,27.333333333333332
3834,745058,2002-11-30,55.63333333333335,28.340000000000007,0.11133333333333333,28.95
3835,745058,2003-11-30,51.83333333333334,24.176666666666662,0.07733333333333332,15.95
3836,745058,2004-11-30,52.03666666666667,22.836666666666666,0.04633333333333334,18.833333333333332
3837,745058,2005-11-30,55.62258064516128,28.435483870967747,0.025806451612903226,19.0
3838,745058,2006-11-30,53.44333333333334,20.830000000000002,0.037333333333333336,16.3
3839,745058,2007-11-30,53.513333333333335,22.896666666666665,0.019666666666666666,
3840,745058,2008-11-30,55.97333333333333,21.63,0.034,19.7
3841,745058,2009-11-30,52.86451612903226,26.112903225806456,0.000967741935483871,21.45
3842,745058,2010-11-30,52.32333333333334,22.779999999999998,0.06833333333333333,23.0
3843,745058,2011-11-30,52.42333333333334,21.53666666666667,0.07999999999999997,18.275
3844,745058,2012-11-30,55.57666666666665,21.62666666666667,0.084,19.9875
3845,745058,2013-11-30,53.80666666666666,28.153333333333343,0.016,19.05
3846,745058,2014-11-30,57.85333333333334,24.420000000000005,0.09766666666666667,20.333333333333332
3847,745058,2015-11-30,61.3,35.1,0.0,
3848,745060,1981-11-30,58.55333333333333,10.473333333333334,0.03227272727272727,26.900000000000002
3849,745060,1982-11-30,55.18999999999998,12.263333333333337,0.042692307692307696,24.771428571428572
3850,745060,1983-11-30,57.25333333333333,11.323333333333332,0.133,27.011111111111113
3851,745060,1984-11-30,55.52333333333333,10.813333333333334,0.1593333333333333,21.599999999999998
3852,745060,1985-11-30,53.916129032258056,13.232258064516131,0.15161290322580645,21.55
3853,745060,1986-11-30,58.18999999999999,16.91,0.0013333333333333333,
3854,745060,1987-11-30,57.70333333333334,12.596666666666666,0.061000000000000006,23.414285714285715
3855,745060,1988-11-30,57.423333333333325,12.116666666666667,0.07266666666666667,21.53333333333333
3856,745060,1989-11-30,57.21290322580645,18.12903225806452,0.04483870967741936,20.5
3857,745060,1990-11-30,56.23333333333334,15.846666666666666,0.017333333333333333,23.475
3858,745060,1991-11-30,57.35666666666666,16.243333333333336,0.008666666666666666,18.1
3859,745060,1992-11-30,57.61666666666667,14.9,0.017666666666666667,
3860,745060,1993-11-30,57.68709677419355,16.687096774193556,0.09612903225806452,24.674999999999997
3861,745060,1994-11-30,52.663333333333334,13.85,0.29333333333333333,24.77777777777778
3862,745060,1995-11-30,59.753333333333345,17.536666666666672,0.004666666666666666,22.9
3863,745060,1996-11-30,57.59000000000001,12.959999999999999,0.08965517241379309,25.666666666666668
3864,745090,1981-11-30,58.153333333333336,15.390000000000002,0.08099999999999999,23.36666666666667
3865,745090,1982-11-30,53.50666666666666,17.130000000000003,0.089,22.02857142857143
3866,745090,1983-11-30,56.14333333333335,14.676666666666671,0.16499999999999998,20.923076923076927
3867,745090,1984-11-30,54.559999999999995,16.036666666666665,0.1556666666666667,20.246153846153845
3868,745090,1985-11-30,53.13225806451613,17.970967741935485,0.06806451612903226,17.65
3869,745090,1986-11-30,57.60666666666666,22.11666666666667,0.0033333333333333335,19.244444444444444
3870,745090,1987-11-30,56.84,16.46,0.03166666666666666,
3871,745090,1988-11-30,57.230000000000004,16.046666666666667,0.034999999999999996,25.55
3872,745090,1989-11-30,56.8967741935484,23.006451612903223,0.024516129032258065,25.1
3873,745090,1990-11-30,55.9,22.3,0.008,20.88888888888889
3874,745090,1991-11-30,57.15333333333333,20.61333333333334,0.018666666666666668,23.016666666666666
3875,745090,1992-11-30,57.49666666666667,21.579999999999995,0.0036666666666666666,15.0
3876,745090,1993-11-30,56.33548387096775,22.716129032258067,0.05677419354838711,16.599999999999998
3877,745090,1994-11-30,,,,
3878,745090,1995-11-30,59.96666666666668,15.585185185185184,0.0,
3879,745090,1996-11-30,55.64666666666666,15.900000000000002,0.04896551724137931,19.900000000000002
3880,745090,1997-11-30,57.9483870967742,18.06451612903226,0.1406451612903226,20.4
3881,745090,1998-11-30,53.903333333333336,17.236666666666665,0.04466666666666667,19.333333333333332
3882,745090,1999-11-30,,,,
3883,745090,2000-11-30,50.8,9.0,0.0,
3884,745090,2001-11-30,,,,
3885,745090,2002-11-30,,,,
3886,745090,2003-11-30,,,,
3887,745090,2004-11-30,54.09666666666665,18.560000000000002,0.018666666666666668,21.05
3888,745090,2005-11-30,57.01935483870968,23.958064516129035,0.010645161290322582,18.275
3889,745090,2006-11-30,55.61333333333333,16.756666666666668,0.026333333333333334,18.9
3890,745090,2007-11-30,55.959999999999994,20.14666666666667,0.020666666666666667,18.775
3891,745090,2008-11-30,57.99,16.753333333333334,0.06100000000000001,21.912499999999998
3892,745090,2009-11-30,54.78387096774192,21.4741935483871,0.02064516129032258,19.585714285714285
3893,745090,2010-11-30,54.59666666666667,19.540000000000003,0.054000000000000006,18.7625
3894,745090,2011-11-30,56.14999999999999,17.880000000000003,0.023000000000000007,19.200000000000003
3895,745090,2012-11-30,57.2866666666667,17.746666666666663,0.065,17.92727272727273
3896,745090,2013-11-30,55.66,22.61666666666666,0.017666666666666667,15.0
